,Path,Rights,SAMAccountName,Scope,Type,Volume,_id
0,/PUBLIC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LDRU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf546b
1,/PUBLIC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SDGN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf546d
2,/PUBLIC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BGDN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf546f
3,/PUBLIC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",OMCL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5471
4,/PUBLIC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JGAT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5473
5,/APPLIS/CTRL_FISCAL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CTRL_FISCAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5475
6,/APPLIS/GRETAR_DB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GRETAR_APP,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5477
7,/APPLIS/OLD/CIRSO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",APPLIS-STUDIO-QUAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5479
8,/APPLIS/OLD/CIRSO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",APPLIS-STUDIO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf547b
9,/ECHANGES/Achats,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ACHATS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf547d
10,/ECHANGES/Achats,"Read,ReadAndExecute,Synchronize,ListDirectory",FLDN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf547f
11,/ECHANGES/Achats2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ACHATS2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5481
12,/ECHANGES/ANNUAIRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ANNUAIRE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5483
13,/ECHANGES/ASSURANCES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ASSURANCES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5485
14,/ECHANGES/AUTOLIB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",AUTOLIB,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5487
15,/ECHANGES/BFR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BFR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5489
16,/ECHANGES/BOLFOND,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BOLFOND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf548b
17,/ECHANGES/BOLLOREMEDIADIGITAL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BOLLOREMEDIADIGITAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf548d
18,/ECHANGES/BOLLOREMEDIAREGIE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",BOLLOREMEDIAREGIE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf548f
19,/ECHANGES/CAPA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CAPA_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5491
20,/ECHANGES/CGES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CGES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5493
21,/ECHANGES/CGES,"Read,ReadAndExecute,Synchronize,ListDirectory",CONSO_USER,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5495
22,/ECHANGES/CGES,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory,ReadPermissions,ChangePermissions",s_cdm,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5497
23,/ECHANGES/CLUB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CLUB,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5499
24,/ECHANGES/COMMBT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMM_BT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf549b
25,/ECHANGES/COMPTA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf549d
26,/ECHANGES/COMPTA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA_USERS_ADMIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf549f
27,/ECHANGES/CONSO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CONSO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54a1
28,/ECHANGES/CONSO,"Read,ReadAndExecute,Synchronize,ListDirectory",CONSO_USER,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54a3
29,/ECHANGES/CONSO,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory,ReadPermissions,ChangePermissions",s_cdm,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54a5
30,/ECHANGES/DIRECTMATIN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DIRECTMATIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54a7
31,/ECHANGES/DIRECTMATIN,"Read,ReadAndExecute,Synchronize,ListDirectory",DirectMalin,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54a9
32,/ECHANGES/DIRGENE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DIRGENE_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54ab
33,/ECHANGES/DISTRIB-PRESSE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DISTRIB-PRESSE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54ad
34,/ECHANGES/DISTRIB-PRESSE,"Read,ReadAndExecute,Synchronize,ListDirectory",DISTRIB-PRESS-USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54af
35,/ECHANGES/DRH Holding,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRH_HOLDING,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54b1
36,/ECHANGES/DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DSI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54b3
37,/ECHANGES/FORMATIO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMATIONS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54b5
38,/ECHANGES/Foucart,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FOUCART,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54b7
39,/ECHANGES/IADBT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IADBT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54b9
40,/ECHANGES/IMMOBILIER,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IMMOBILIER,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54bb
41,/ECHANGES/INTERNET,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",INTERNET,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54bd
42,/ECHANGES/JUR_FIS_IND,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54bf
43,/ECHANGES/MAC MAHON,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MAC_MAHON_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54c1
44,/ECHANGES/MAC MAHON,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",L_BOL_PTX_FILR_MAC MAHON,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54c3
45,/ECHANGES/NETTING,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NETTING,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54c5
46,/ECHANGES/Participations,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PARTICIPATION,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54c7
47,/ECHANGES/REUTER,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",REUTER_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54c9
48,/ECHANGES/SANTE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SANTE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54cb
49,/ECHANGES/SDVACHAT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SDV-ACHATS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54cd
50,/ECHANGES/TestSMB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TestSMB,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54cf
51,/ECHANGES/Titres,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TITRES_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54d1
52,/ECHANGES/TRESORERIE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TRESORERIE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54d3
53,/ECHANGES/UNICAF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UNICAF,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54d5
54,/ECHANGES/ADSG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DIR_PART_ADSG,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54d7
55,/ECHANGES/EARTHTALENT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EARTHTALENT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54d9
56,/ECHANGES/IPO_OLD,,IPO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54db
57,/ECHANGES/FMS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",FMS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54dd
58,/ECHANGES/FMS,"Read,ReadAndExecute,Synchronize,ListDirectory",Films,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54df
59,/ECHANGES/DIRGENE_1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DIRGENE1_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54e1
60,/ECHANGES/VE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",VE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54e3
61,/ECHANGES/Salle de réunion 4e,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RESERVATION_4EME,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54e5
62,/ECHANGES/Bernier,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BERNIER,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54e7
63,/ECHANGES/SecGeneral,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SECGENERAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54e9
64,/ECHANGES/CHAVANES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GALX,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54eb
65,/ECHANGES/CHAVANES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ICUN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54ed
66,/ECHANGES/Elites,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ELITES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54ef
67,/ECHANGES/IRIS_OLD,,IRIS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54f1
68,/ECHANGES/IRIS_OLD,,IRIS_ADM_ALL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54f3
69,/ECHANGES/Déménagements TB été 2015,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DEMENAGEMENT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54f5
70,/ECHANGES/RelationsInvestisseurs,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RelationsInvestisseurs,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54f7
71,/ECHANGES/DirectionFinanciere,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DirectionFinanciere,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54f9
72,/ECHANGES/Tarifs_Materiel,"Read,ReadAndExecute,Synchronize,Write,ListDirectory",TARIFSMATERIEL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54fb
73,/ECHANGES/Tarifs_Materiel,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TARIFSMATERIELALL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54fd
74,/ECHANGES/IPO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IPO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf54ff
75,/ECHANGES/BLUE SOLUTIONS DAF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BLUE-SOLUTION-DAF,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5501
76,/ECHANGES/BLUE SOLUTIONS DAF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FBTU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5503
77,/ECHANGES/BLUE SOLUTIONS DAF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GAND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5505
78,/ECHANGES/BLUE SOLUTIONS DAF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FHLE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5507
79,/ECHANGES/BLUE SOLUTIONS DAF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",L_BOL_PTX_FILR_BluesolutionDaf,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5509
80,/ECHANGES/MIDDLE OFFICE INDUSTRY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",MIDDLE_OFFICE_INDUSTRY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf550b
81,/ECHANGES/SERVEUR AEG DELOITTE CONSO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SERVEUR_AEG_DELOITTE_CONSO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf550d
82,/ECHANGES/Contrats Clients IFRS15,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",L_BOL_PTX_FILR_IFRS15,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf550f
83,/ECHANGES/Collectes IFC et NRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",L_BOL_PTX_FILR_Collectes IFC et NRE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5511
84,/ECHANGES/Communication Groupe,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",G_Echange_Communication Groupe,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5513
85,/ECHANGES/IRIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IRIS_ADM_ALL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5515
86,/ECHANGES/IRIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IRIS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5517
87,/ECHANGES/Upslide,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",G_UPSLIDE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5519
88,/ECHANGES/Notes analystes,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",G_ZCM_NOTES ANALYSTES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf551b
89,/ECHANGES/Achats/LUCILE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HCMN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf551d
90,/ECHANGES/BOLFOND/Secretariat,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PLNY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf551f
91,/ECHANGES/BOLFOND/Secretariat,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YBDN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5521
