,Path,Rights,SAMAccountName,Scope,Type,Volume,_id
256,/ECHANGES/SecGeneral/Veille juridique RSE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SecGenVeillejuridique,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf566b
257,/ECHANGES/BFR/Hist-2014/Restau Hist-2014/ECHANGES/BFR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BFR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf566d
258,/ECHANGES/BOLLOREMEDIA/JURIDIQUE-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-JURIDIQUE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf566f
259,/ECHANGES/BOLLOREMEDIA/COMPTABILITE-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-COMPTABILTE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5671
260,/ECHANGES/BOLLOREMEDIA/COMPTABILITE-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",GALT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5673
261,/ECHANGES/BOLLOREMEDIA/ETUDES-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-ETUDES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5675
262,/ECHANGES/BOLLOREMEDIA/ETUDES-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",L_BOL_PTX_FILR_ETUDES-MEDIAS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5677
263,/ECHANGES/BOLLOREMEDIA/CONTROLE-DE-GESTION-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-CONTROLE-DE-GESTION,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5679
264,/ECHANGES/BOLLOREMEDIA/CONTROLE-DE-GESTION-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",L_BOL_PTX_FILR_BOLLOREMEDIA_CDGM,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf567b
265,/ECHANGES/BOLLOREMEDIA/RESTO_DAF-COMPTA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions,FullAccess",GALT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf567d
266,/ECHANGES/BOLLOREMEDIA/RESTO_DAF-COMPTA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",JPGY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf567f
267,/ECHANGES/BOLLOREMEDIA/SHARED_DAF_BMR-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-SHARED_DAF_BMR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5681
268,/ECHANGES/BOLLOREMEDIA/SHARED_DAF_BMR-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-DSI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5683
269,/ECHANGES/BOLLOREMEDIA/SHARED_DAF_BMR-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CRJO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5685
270,/ECHANGES/TRESORERIE/flurel14/Restore/ECHANGES/TRESORERIE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TRESORERIE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5687
271,/ECHANGES/BOLLOREMEDIA/CONTROLE-DE-GESTION-MEDIAS/P.LEBLEU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BM-LEBLEU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5689
272,/ECHANGES/NETTING/ECHANGES/NETTING,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NETTING,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf568b
273,/ECHANGES/DIRECTMATIN/A_DIR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SNDR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf568d
274,/ECHANGES/Elites/M.R/MICHEL_ROUSSIN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",SFSD2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf568f
275,/ECHANGES/Elites/ANGE_MANCINI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ELITES_ANGE_MANCINI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5691
276,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",IBLD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5693
277,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",JURI01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5695
278,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",JURI02,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5697
279,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",MHMU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5699
280,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",SPDG,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf569b
281,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/DOSSIERS HAMMOU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JURI01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf569d
282,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/DOSSIERS HAMMOU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MHMU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf569f
283,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/DOSSIERS HAMMOU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IBLD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56a1
284,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/Paret,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND-DOC-PARET,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56a3
285,/ECHANGES/JUR_FIS_IND/COURRIER/DOC/TISSIER,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ADSG,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56a5
286,/ECHANGES/IRIS_OLD/CLUB,,IRIS-CLUB-FACTURATION,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56a7
287,/ECHANGES/IRIS_OLD/CLUB/FACTURATION,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IRIS-CLUB-FACTURATION,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56a9
288,/ECHANGES/DSI/ATOS/Mohamed/restore/HOME/JBET,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JBET,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56ab
289,/ECHANGES/DSI/ATOS/Exploitation et Administration/test,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MLON,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56ad
290,/ECHANGES/Tarifs_Materiel_OLD,,TARIFSMATERIEL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56af
291,/ECHANGES/Tarifs_Materiel_OLD,,TARIFSMATERIELALL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56b1
292,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE/Fichiers équipe co/HAVAS- CHRISTINE/HAVAS 2016/Société SVP,,grp-BOLLOREMEDIAREGIE,ThisFolderSubFoldersAndFiles,OUConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56b3
293,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE/Fichiers équipe co/HAVAS- CHRISTINE/HAVAS 2016/Société SVP,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SPVS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56b5
294,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE/Fichiers équipe co/HAVAS- CHRISTINE/HAVAS 2016/Société SVP,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VFUE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56b7
295,/ECHANGES/BOLLOREMEDIAREGIE/SERVICE RP,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BOLLOREMEDIAREGIE-SERVICE-RP,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56b9
296,/ECHANGES/BOLLOREMEDIAREGIE/PARTENARIATS,,BOLLOREMEDIAREGIE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56bb
297,/ECHANGES/BOLLOREMEDIAREGIE/PARTENARIATS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BOLLOREMEDIAREGIE_PARTENARIATS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56bd
298,/ECHANGES/BOLLOREMEDIAREGIE/ECHANGES MEDIA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ECHANGE-MEDIA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56bf
299,/ECHANGES/BOLLOREMEDIAREGIE/MARKETING ET ETUDES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BMR-MARKETUDES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56c1
300,/ECHANGES/BOLLOREMEDIAREGIE/MARKETING ET ETUDES,"Read,ReadAndExecute,Synchronize,ListDirectory",BMR-MARKETUDESLECT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56c3
301,/ECHANGES/BOLLOREMEDIAREGIE/GESTION/BIBLIOTHEQUE CONTRATS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BIBLIOCONTRATS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56c5
302,/ECHANGES/COMPTA_NEW/000 Partage,,COMPTA_000-PARTAGE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56c7
303,/ECHANGES/COMPTA_NEW/077 CE BOLLORE,,COMPTA_CE_077,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56c9
304,/ECHANGES/COMPTA_NEW/136 BLUECAR (ex VEPB),"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA_136,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56cb
305,/ECHANGES/COMPTA_NEW/155 SOMABOL,,COMPTA_155,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56cd
306,/ECHANGES/COMPTA_NEW/155 SOMABOL,,COMPTA_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56cf
307,/ECHANGES/COMPTA_NEW/155 SOMABOL,,COMPTA_USERS_ADMIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56d1
308,/ECHANGES/COMPTA_NEW/156 FLEET MANAGEMENT SERVICES,,COMPTA_156,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56d3
309,/ECHANGES/COMPTA_NEW/156 FLEET MANAGEMENT SERVICES,,COMPTA_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56d5
310,/ECHANGES/COMPTA_NEW/156 FLEET MANAGEMENT SERVICES,,COMPTA_USERS_ADMIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56d7
311,/ECHANGES/COMPTA_NEW/ARCHIVES HOLDINGS (ancien repertoire ne pas utiliser),,COMPTA_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56d9
312,/ECHANGES/COMPTA_NEW/BOLLORE,"Read,ReadAndExecute,Synchronize,ListDirectory",COMPTA_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56db
313,/ECHANGES/COMPTA_NEW/CRISTAL Projet Comptable,,COMPTA_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56dd
314,/ECHANGES/COMPTA_NEW/CRISTAL Projet Comptable,,CRISTAL_PROJET_COMPTABLE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56df
315,/ECHANGES/COMPTA_NEW/Sauvegarde_Hol_Abel,"Read,ReadAndExecute,Synchronize,Write,ListDirectory",HOL-Save-Abel ,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56e1
316,/ECHANGES/COMPTA_NEW/000 Docs multi-sociétés/autres/CAC/SERVEUR CONSTANTIN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",COMPTA-CONSTANTIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56e3
317,/ECHANGES/COMPTA_NEW/136 BLUECAR (ex VEPB)/Dossier Permanent/MAG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MGAT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56e5
318,/ECHANGES/COMPTA_NEW/136 BLUECAR (ex VEPB)/Dossier Permanent/SMOG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",COMPTA-SMOG,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56e7
319,/ECHANGES/COMPTA_NEW/CRISTAL Projet Comptable/PROJETS DSICOMPTA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CMTN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56e9
320,/ECHANGES/COMPTA_NEW/CRISTAL Projet Comptable/PARAMETRES_IRIS_FINANCE/Paramètres pour administrateurs (dossier sécurisé),"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA-PARADM,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56eb
321,/ECHANGES/COMPTA/000 Docs multi-sociétés/Autres/CAC/SERVEUR AEG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA-AEG,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56ed
322,/ECHANGES/COMPTA/000 Docs multi-sociétés/Autres/CAC/SERVEUR CONSTANTIN,"Read,ReadAndExecute,Synchronize,Write,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA-CONSTANTIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56ef
323,/ECHANGES/COMPTA/CRISTAL Projet Comptable/PROJETS DSICOMPTA/Interface Kyriba_IRIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56f1
324,/ECHANGES/BOLLOREMEDIAREGIE/JiPe/ECHANGES/BOLLOREMEDIAREGIE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BOLLOREMEDIAREGIE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56f3
325,/ECHANGES/DSI/ATOS/Alex/Autre/#30614/CHAVANES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHAVANES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56f5
326,/ECHANGES/DSI/ATOS/Alex/Autre/#30614/transfertNFA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TRANSFERT-NFA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56f7
327,/ECHANGES/DRH Groupe/Service JC/A. LE BIHEN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ALBN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56f9
328,/ECHANGES/DRH Holding/HLD/00 PROCEDURES/Accueil,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",SFLT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56fb
329,/ECHANGES/Contrats Clients IFRS15/EXTDIAO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTDIAO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56fd
330,/ECHANGES/Contrats Clients IFRS15/EXTDARMOIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTDARMOIS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf56ff
331,/ECHANGES/Contrats Clients IFRS15/EXTLEBRUN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTLEBRUN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5701
332,/ECHANGES/Contrats Clients IFRS15/EXTCOSTE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTCOSTE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5703
333,/ECHANGES/Contrats Clients IFRS15/EXTVIGNEUX,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTVIGNEUX,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5705
334,/ECHANGES/Contrats Clients IFRS15/EXTLOVE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTLOVE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5707
335,/ECHANGES/Contrats Clients IFRS15/EXTKAKOU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTKAKOU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5709
336,/ECHANGES/Contrats Clients IFRS15/EXTDEROUGE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTDEROUGE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf570b
337,/ECHANGES/Contrats Clients IFRS15/EXTHAENDLER,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTHAENDLER,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf570d
338,/ECHANGES/Contrats Clients IFRS15/EXTKONAN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTKONAN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf570f
339,/ECHANGES/Contrats Clients IFRS15/EXTMALIN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTMALIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5711
340,/ECHANGES/Contrats Clients IFRS15/EXTDERIVOIRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTDERIVOIRE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5713
341,/ECHANGES/Contrats Clients IFRS15/EXTFUTOL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTFUTOL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5715
