,Path,Rights,SAMAccountName,Scope,Type,Volume,_id
342,/ECHANGES/Contrats Clients IFRS15/EXTSAILLE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTSAILLE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5717
343,/ECHANGES/Contrats Clients IFRS15/EXTDOSANTOS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTDOSANTOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5719
344,/ECHANGES/IRIS/CLUB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IRIS-CLUB-FACTURATION,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf571b
345,/ECHANGES/IRIS/CLUB_OLD/FACTURATION,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IRIS-CLUB-FACTURATION,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf571d
346,/ECHANGES/JUR_FIS_IND/FISCAL/LAETITIA/CONTROLES FISCAUX,,FISCAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf571f
347,/ECHANGES/JUR_FIS_IND/FISCAL/LAETITIA/CONTROLES FISCAUX,,JUR_FIS_IND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5721
348,/ECHANGES/JUR_FIS_IND/FISCAL/LAETITIA/CONTROLES FISCAUX,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND_FIS_LAE_CTRL-FISC,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5723
349,/ECHANGES/JUR_FIS_IND/FISCAL/LAETITIA/DOSSIERS CONF,,FISCAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5725
350,/ECHANGES/JUR_FIS_IND/FISCAL/LAETITIA/DOSSIERS CONF,,JUR_FIS_IND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5727
351,/ECHANGES/JUR_FIS_IND/FISCAL/LAETITIA/DOSSIERS CONF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND_FIS_LAE_DOS-CONF,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5729
352,/ECHANGES/JUR_FIS_IND/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",IBLD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf572b
353,/ECHANGES/JUR_FIS_IND/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",JURI01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf572d
354,/ECHANGES/JUR_FIS_IND/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",JURI02,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf572f
355,/ECHANGES/JUR_FIS_IND/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",MHMU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5731
356,/ECHANGES/JUR_FIS_IND/DOC/baillard,"Read,ReadAndExecute,Synchronize,Modify,ListDirectory",SPDG,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5733
357,/ECHANGES/JUR_FIS_IND/DOC/DOSSIERS HAMMOU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JURI01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5735
358,/ECHANGES/JUR_FIS_IND/DOC/DOSSIERS HAMMOU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MHMU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5737
359,/ECHANGES/JUR_FIS_IND/DOC/DOSSIERS HAMMOU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IBLD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5739
360,/ECHANGES/JUR_FIS_IND/DOC/Paret,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND-DOC-PARET,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf573b
361,/ECHANGES/JUR_FIS_IND/DOC/TISSIER,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ADSG,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf573d
362,/ECHANGES/FMS/OPS,,Films,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf573f
363,/ECHANGES/FMS/OPS,,FMS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5741
364,/ECHANGES/FMS/OPS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FMS_OPS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5743
365,/ECHANGES/DSI/Applis/IE11Entreprise,,DSI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5745
366,/ECHANGES/DSI/Applis/IE11Entreprise,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",INSTALL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5747
367,/ECHANGES/DSI/Applis/IE11Entreprise,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JPVS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5749
368,/ECHANGES/DSI/Applis/IE11Entreprise,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",OMCL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf574b
369,/ECHANGES/DSI/Applis/IE11Entreprise,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YRBN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf574d
370,/ECHANGES/CGES/04_Analyses et études diverses,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCGE04_-d5a979f770,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f4b
371,/ECHANGES/CGES,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCGE-b13a3ae083,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f4f
372,/ECHANGES/COMPTA/CRISTAL Projet Comptable_OLD,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOMCRI-0f67bbed22,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f53
373,/ECHANGES/COMPTA,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOM-3bb2c1dc6a,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f57
374,/ECHANGES/DISTRIB-PRESSE,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDIS-96f97504cb,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f5b
375,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HR Access/Documentation Hraccess,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDRHSer03_HR Doc-2a6d9f5292,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f5f
376,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HR Access,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDRHSer03_HR -84ef13145d,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f63
377,/ECHANGES/DRH Groupe/Service CK/03_SIRH,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDRHSer03_-3c7291fee2,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f67
378,/ECHANGES/DRH Groupe/Service CK,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDRHSer-ee20ec1e33,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f6b
379,/ECHANGES/DRH Groupe,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDRH-c69fcf1690,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f6f
380,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDRHSer01_-7b5eb63b93,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f73
381,/ECHANGES/DRH Groupe/Service PYB,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDRHSer-985d7e9997,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f77
382,/ECHANGES/DSI,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSI-3bc46574ae,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f7b
383,/ECHANGES/DSI/Applis_Bollore,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIApp-4f3974a390,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f7f
384,/ECHANGES/DSI/GESTION DOCS PRODUCTION,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIGES-873611f5bd,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f83
385,/ECHANGES/DSI/Applis_Medias/Régie,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIAppRég-de40891be8,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f87
386,/ECHANGES/DSI/Applis_Medias,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIApp-17b8ee55c6,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f8b
387,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURBIB-ee4315ec1c,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f8f
388,/ECHANGES/JUR_FIS_IND,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJUR-5cadf3508f,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f93
389,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Blue Applications,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURBIBSOCBlu-09187800c2,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f97
390,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURBIBSOC-0f40ea3898,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f9b
391,/ECHANGES/JUR_FIS_IND/FISCAL,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURFIS-1923d3108a,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5f9f
392,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLCAN-3137e21fcc,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fa3
393,/ECHANGES/BOLLOREMEDIA,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOL-e855b53158,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fa7
394,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLDSI-b5b9877340,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fab
395,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS/$A1 DRH,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLDRH$A1-2d006bea3d,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5faf
396,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLDRH-44cbf20a67,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fb3
397,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS/$A1 DRH/ECHANGES,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLDRH$A1ECH-480f512003,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fb7
398,/ECHANGES/BOLLOREMEDIA/COMMUNICATION-MEDIAS,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLCOM-33319fa2b0,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fbb
399,/ECHANGES/DSI/PROJETS,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIPRO-9f6de63474,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fbf
400,/ECHANGES/DSI/GESTION DOCS PRODUCTION/documents actifs/RESEAU-SECURITE,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIGESdocRES-96d5ec7046,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fc3
401,/ECHANGES/DSI/GESTION DOCS PRODUCTION/documents actifs,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIGESdoc-9848356a3d,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fc7
402,/ECHANGES/BOLLOREMEDIAREGIE,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOL-8536cd033b,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fcb
403,/ECHANGES/COMPTA/136 BLUECAR (ex VEPB),"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOM136-e0c94271b3,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fcf
404,/ECHANGES/BFR/Hist-2013/BROCHURES 09-2013,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBFRHisBRO-470075e779,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fd3
405,/ECHANGES/BFR/Hist-2013,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBFRHis-59de923242,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fd7
406,/ECHANGES/BFR,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBFR-9bb0ffab9f,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fdb
407,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014/Sans Objet HorsApprobComptes,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURBIBSOCGroCSTCor201San-c912401e1b,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01790ba7c7217cf5fdf
408,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURBIBSOCGroCSTCor201-4f8feeebc6,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf5fe3
409,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURBIBSOCGroCSTCor-1b5ad50b0c,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf5fe7
410,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURBIBSOCGroCST-92ec2d715f,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf5feb
411,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURBIBSOCGro-a42e8cd656,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf5fef
412,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014/Sans Objet HorsApprobComptes/ECHANGES,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURBIBSOCGroCSTCor201SanECH-2594a8ece8,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf5ff3
413,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION_07-08-2014,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURFISSOPCETCETRES-36849c60ea,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf5ff7
414,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURFISSOPCETCET-b3da0e84b2,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf5ffb
415,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURFISSOPCET-29732c9590,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf5fff
416,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURFISSOP-bba038c241,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6003
417,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION_07-08-2014/ECHANGES,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURFISSOPCETCETRESECH-7d851d98d9,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6007
418,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION-12-08-2014,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURFISSOPCETCETRES-26a5aa6d2e,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf600b
419,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION-12-08-2014/ECHANGES,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURFISSOPCETCETRESECH-adfedfff2f,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf600f
420,/ECHANGES/VE,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHVE-325d8d03e1,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6013
421,/ECHANGES/VE/Direction Surete,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHVEDir-1f36beae30,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6017
422,/ECHANGES/BFR/Hist-2014/Restau Hist-2014,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBFRHisRes-6cb82e9962,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf601b
423,/ECHANGES/BFR/Hist-2014,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBFRHis-2688d05e0c,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf601f
424,/ECHANGES/TRESORERIE/flurel14/Restore,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHTREfluRes-149e6ac716,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6023
425,/ECHANGES/TRESORERIE/flurel14,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHTREflu-1d0947d513,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6027
426,/ECHANGES/TRESORERIE,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHTRE-63e87e62e9,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf602b
427,/ECHANGES/NETTING,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHNET-3f3cfc2e87,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf602f
428,/ECHANGES/Elites,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHEli-efe1b0f117,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6033
429,/ECHANGES/JUR_FIS_IND/COURRIER,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHJURCOU-3b5e75de38,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6037
430,/ECHANGES/IRIS_OLD,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHIRI-8195a54b5d,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf603b
431,/ECHANGES/DSI/ATOS/Mohamed/restore,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIATOMohres-68876c633c,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf603f
432,/ECHANGES/DSI/ATOS/Mohamed,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIATOMoh-889bc80128,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6043
433,/ECHANGES/DSI/ATOS,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIATO-48dbc63eca,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6047
434,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE/Fichiers équipe co/HAVAS- CHRISTINE,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLCOMPREFicHAV-97306546fd,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf604b
435,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE/Fichiers équipe co,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLCOMPREFic-6c2cb89c85,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf604f
436,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLCOMPRE-5b5208bc4c,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6053
437,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLCOM-add07bed19,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6057
438,/ECHANGES/COMPTA_NEW/000 Docs multi-sociétés/autres,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOM000aut-4b6aec1f65,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf605b
439,/ECHANGES/COMPTA_NEW/000 Docs multi-sociétés,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOM000-e14ab2ff4a,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf605f
440,/ECHANGES/COMPTA_NEW,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOM-216c0601e5,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6063
441,/ECHANGES/COMPTA_NEW/136 BLUECAR (ex VEPB),"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOM136-ea01fac1bb,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6067
442,/ECHANGES/COMPTA_NEW/CRISTAL Projet Comptable,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOMCRI-c1cb44d0ba,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf606b
443,/ECHANGES/COMPTA/000 Docs multi-sociétés/Autres,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOM000Aut-93051d8006,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf606f
444,/ECHANGES/COMPTA/000 Docs multi-sociétés,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOM000-ddaa67ce0e,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6073
445,/ECHANGES/COMPTA/CRISTAL Projet Comptable,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHCOMCRI-01e1471de8,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6077
446,/ECHANGES/BOLLOREMEDIAREGIE/JiPe,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHBOLJiP-7a5276c75f,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf607b
447,/ECHANGES/DSI/ATOS/Alex/Autre,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIATOAleAut-85ea77aba3,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf607f
448,/ECHANGES/DSI/ATOS/Alex,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDSIATOAle-7e5c2dd5c0,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6083
449,/ECHANGES/DRH Holding/HLD,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDRHHLD-c86ee86301,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf6087
450,/ECHANGES/DRH Holding,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHDRH-76b09512a2,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf608b
451,/ECHANGES/IRIS,"Read,ReadAndExecute,Synchronize",TRVGRP-ECHIRI-4234641c65,ThisFolderOnly,TraverseRights,VOLDATAG,5a12d01890ba7c7217cf608f
