,Volume,_id,path,quota
0,REPPART,5a0c4b8d6be3647bbe19be62,\REPPART\DSI,214748364800
1,REPPART,5a0c4b8d6be3647bbe19be64,\REPPART\NSI_DEPOTS,4294967296
2,REPPART,5a0c4b8d6be3647bbe19be66,\REPPART\Qualite_de_Vie_au_Travail,255852544
3,REPPART,5a0c4b8d6be3647bbe19be68,\REPPART\Projet_BDES,262144000
4,REPPART,5a0c4b8d6be3647bbe19be6a,\REPPART\Solvency_2,76800000000
5,REPPART,5a0c4b8d6be3647bbe19be6c,\REPPART\Pole_Flux_Entrant,1073741824
6,REPPART,5a0c4b8d6be3647bbe19be6e,\REPPART\Deploiement_Offres_Conventionnelles,268435456
7,REPPART,5a0c4b8d6be3647bbe19be70,\REPPART\PGAP,615250657280
8,REPPART,5a0c4b8d6be3647bbe19be72,\REPPART\REP_DP\Convention_3Juin2016,2097152000
9,REPPART,5a0c4b8d6be3647bbe19be74,\REPPART\SSI,1081344000
10,REPPART,5a0c4b8d6be3647bbe19be76,\REPPART\Info_et_Lib,262144000
11,REPPART,5a0c4b8d6be3647bbe19be78,\REPPART\PCA,262144000
12,REPPART,5a0c4b8d6be3647bbe19be7a,\REPPART\InfosClients,10809344000
13,REPPART,5a0c4b8d6be3647bbe19be7c,\REPPART\PRODDSI\eFront,104857600
14,REPPART,5a0c4b8d6be3647bbe19be7e,\REPPART\PRODDSI\SID\SANTE,256000000
15,REPPART,5a0c4b8d6be3647bbe19be80,\REPPART\REP_DA\FOEDERIS,524288000
16,REPPART,5a0c4b8d6be3647bbe19be82,\REPPART\REP_DA\SAAS_PAIE,4194304000
17,REPPART,5a0c4b8d6be3647bbe19be84,\REPPART\REP_DP\ARCHIV,5368709120
18,REPPART,5a0c4b8d6be3647bbe19be86,\REPPART\REP_DP\Directoire_Mutex,7416709120
19,REPPART,5a0c4b8d6be3647bbe19be88,\REPPART\REP_DP\PILOTAGE_CLOTURE,2097152000
20,REPPART,5a0c4b8d6be3647bbe19be8a,\REPPART\REP_DP\SG_Mutex,3584000000
21,REPPART,5a0c4b8d6be3647bbe19be8c,\REPPART\REP_DP\DACSM_Services,10485760000
22,REPPART,5a0c4b8d6be3647bbe19be8e,\REPPART\REP_DP\NsiEpargne_Documentation,256000000
23,REPPART,5a0c4b8d6be3647bbe19be90,\REPPART\REP_DP\MED,4096000000
24,REPPART,5a0c4b8d6be3647bbe19be92,\REPPART\REP_DP\ACTIVITES_INTERNET,256000000
25,REPPART,5a0c4b8d6be3647bbe19be94,\REPPART\REP_DP\CG_INSTANCES_GP,256000000
26,REPPART,5a0c4b8d6be3647bbe19be96,\REPPART\REP_DP\REEMPLOI_CAPITAUX_DECES,262144000
27,REPPART,5a0c4b8d6be3647bbe19be98,\REPPART\REP_DP\COMPTA_SDA,2048000000
28,REPPART,5a0c4b8d6be3647bbe19be9a,\REPPART\REP_DP\BAO_Appel_Offres,1048576000
29,REPPART,5a0c4b8d6be3647bbe19be9c,\REPPART\REP_DP\COMITE_DES _ENGAGEMENTS,262144000
30,REPPART,5a0c4b8d6be3647bbe19be9e,\REPPART\REP_DP\MELANI_REFERENTIEL,262144000
31,REPPART,5a0c4b8d6be3647bbe19bea0,\REPPART\REP_DP\Direction_Strategie,256000000
32,REPPART,5a0c4b8d6be3647bbe19bea2,\REPPART\REP_DP\Etudes-specifiques,1024000000
33,REPPART,5a0c4b8d6be3647bbe19bea4,\REPPART\REP_DP\SG_Mutex_Collectives,1536000000
34,REPPART,5a0c4b8d6be3647bbe19bea6,\REPPART\REP_DP\SG_Mutex_Union,3072000000
35,REPPART,5a0c4b8d6be3647bbe19bea8,\REPPART\REP_DP\ENC_PROD,1024000000
36,REPPART,5a0c4b8d6be3647bbe19beaa,\REPPART\REP_DP\DACSM_Souscription,8192000000
37,REPPART,5a0c4b8d6be3647bbe19beac,\REPPART\REP_DSI\MELANI,2048000000
38,REPPART,5a0c4b8d6be3647bbe19beae,\REPPART\REP_DSI\S2,256000000
39,REPPART,5a0c4b8d6be3647bbe19beb0,\REPPART\REP_DSI\TestATOS,5120000000
40,REPPART,5a0c4b8d6be3647bbe19beb2,\REPPART\REP_DSI\Nouvelle_Gamme_Individuelle,262144000
41,REPPART,5a0c4b8d6be3647bbe19beb4,\REPPART\REP_DSI\Dematerialisation,4194304000
42,REPPART,5a0c4b8d6be3647bbe19beb6,\REPPART\REP_DSI\DIGITAL,268435456
43,REPPART,5a0c4b8d6be3647bbe19beb8,\REPPART\REP_DP\MUDEL\CAREL\Developpement,524288000
44,REPPART,5a0c4b8d6be3647bbe19beba,\REPPART\COMPTA\Frais_Generaux,1073741824
45,REPPART,5a0c4b8d6be3647bbe19bebc,\REPPART\REP_DP\CCN_Libres,262144000
46,REPPART,5a0c4b8d6be3647bbe19bebe,\REPPART\REP_DP\BPORSA,1843200000
47,REPPART,5a0c4b8d6be3647bbe19bec0,\REPPART\REP_DP\Renouvellement_portabilite_ctr_coll,1024000000
48,REPPART,5a0c4b8d6be3647bbe19bec2,\REPPART\REP_DP\DACSM_ACTUARIS,2048000000
49,REPPART,5a0c4b8d6be3647bbe19bec4,\REPPART\REP_DP\PRT-PREVOYANCE,12337152000
50,REPPART,5a0c4b8d6be3647bbe19bec6,\REPPART\REP_DP\Secteur_Multi_Epargne,5120000000
51,REPPART,5a0c4b8d6be3647bbe19bec8,\REPPART\REP_DP\Projet_Dematerialisation,5017600000
52,REPPART,5a0c4b8d6be3647bbe19beca,\REPPART\REP_DP\Projet_Dematerialisation_Autres,3096576000
53,REPPART,5a0c4b8d6be3647bbe19becc,\REPPART\REP_DP\CCICC,262144000
54,REPPART,5a0c4b8d6be3647bbe19bece,\REPPART\REP_DP\REASTOOLS,10737418240
55,REPPART,5a0c4b8d6be3647bbe19bed0,\REPPART\REP_DP\SP_SOUSCRIPTION,262144000
56,REPPART,5a0c4b8d6be3647bbe19bed2,\REPPART\REP_DP\SCG_DSI,524288000
57,REPPART,5a0c4b8d6be3647bbe19bed4,\REPPART\REP_DP\Digital,1286144000
58,REPPART,5a0c4b8d6be3647bbe19bed6,\REPPART\REP_DP\DESHERENCE,3096576000
59,REPPART,5a0c4b8d6be3647bbe19bed8,\REPPART\REP_DP\DSI_SUIVI_TESTS,2097152000
60,REPPART,5a0c4b8d6be3647bbe19beda,\REPPART\REP_DP\DETA_SP_SOUSCRIPTION,524288000
61,REPPART,5a0c4b8d6be3647bbe19bedc,\REPPART\REP_DP\Management_NSIPrev,262144000
62,REPPART,5a0c4b8d6be3647bbe19bede,\REPPART\REP_DP\G_DGD,9216000000
63,REPPART,5a0c4b8d6be3647bbe19bee0,\REPPART\REP_DP\G_Ent_Enc,524288000
64,REPPART,5a0c4b8d6be3647bbe19bee2,\REPPART\REP_DP\G_Ent,6168576000
65,REPPART,5a0c4b8d6be3647bbe19bee4,\REPPART\REP_DP\G_Part,10264576000
66,REPPART,5a0c4b8d6be3647bbe19bee6,\REPPART\REP_DP\G_Part_Enc,524288000
67,REPPART,5a0c4b8d6be3647bbe19bee8,\REPPART\REP_DP\Recette_DSN,5162827776
68,REPPART,5a0c4b8d6be3647bbe19beea,\REPPART\REP_DP\Gestion_DSN,1073741824
69,REPPART,5a0c4b8d6be3647bbe19beec,\REPPART\REP_DP\G_Part_Ent,262144000
70,REPPART,5a0c4b8d6be3647bbe19beee,\REPPART\REP_DP\Transfert_PREMUT_2015,262144000
71,REPPART,5a0c4b8d6be3647bbe19bef0,\REPPART\REP_DP\S1_Partage,4194304000
72,REPPART,5a0c4b8d6be3647bbe19bef2,\REPPART\REP_DP\COURTAGE,262144000
73,REPPART,5a0c4b8d6be3647bbe19bef4,\REPPART\REP_DP\Direction_DETA,819200000
74,REPPART,5a0c4b8d6be3647bbe19bef6,\REPPART\REP_DP\MELANI,678035456
75,REPPART,5a0c4b8d6be3647bbe19bef8,\REPPART\REP_DP\Direction_Strategie_et_Transformation,7168000000
76,REPPART,5a0c4b8d6be3647bbe19befa,\REPPART\REP_DP\Budget_DRHMG,268435456
77,REPPART,5a0c4b8d6be3647bbe19befc,\REPPART\REP_DP\DPGP_FLUX DE GESTION,5382144000
78,REPPART,5a0c4b8d6be3647bbe19befe,\REPPART\REP_DP\DPGP_MANAGEUR,10485760000
79,REPPART,5a0c4b8d6be3647bbe19bf00,\REPPART\REP_DP\DPGP_GESTION_DELEGUEE,46325760000
80,REPPART,5a0c4b8d6be3647bbe19bf02,\REPPART\REP_DP\DPGP_PROTECTION_CLIENTELE,20971520000
81,REPPART,5a0c4b8d6be3647bbe19bf04,\REPPART\REP_DP\DPGP_CONTROLE_PERMANENT,15605760000
82,REPPART,5a0c4b8d6be3647bbe19bf06,\REPPART\REP_DP\DPGP_DEROGATIONS,2609152000
83,REPPART,5a0c4b8d6be3647bbe19bf08,\REPPART\REP_DP\DPGP_CONTACT_MUTEX,1536000000
84,REPPART,5a0c4b8d6be3647bbe19bf0a,\REPPART\REP_DP\GC-ATOS,268435456
85,REPPART,5a0c4b8d6be3647bbe19bf0c,\REPPART\REP_DP\Documentation_DETA,4632576000
86,REPPART,5a0c4b8d6be3647bbe19bf0e,\REPPART\REP_DP\DETA_Secretariat,524288000
87,REPPART,5a0c4b8d6be3647bbe19bf10,\REPPART\REP_DP\DPGP_PILOTAGE,1099511627776
88,REPPART,5a0c4b8d6be3647bbe19bf12,\REPPART\REP_DP\Fraude_Assurance,268435456
89,REPPART,5a0c4b8d6be3647bbe19bf14,\REPPART\REP_DP\COMITE_TECHNIQUE,262144000
90,REPPART,5a0c4b8d6be3647bbe19bf16,\REPPART\REP_DP\Ficovie,262144000
91,REPPART,5a0c4b8d6be3647bbe19bf18,\REPPART\REP_DP\Direction_Mutex,1048576000
92,REPPART,5a0c4b8d6be3647bbe19bf1a,\REPPART\REP_DP\Direction_Financiere,262144000
93,REPPART,5a0c4b8d6be3647bbe19bf1c,\REPPART\REP_DP\Contentieux_Incident,262144000
94,REPPART,5a0c4b8d6be3647bbe19bf1e,\REPPART\REP_DP\G_Trait_Masse,10737418240
95,REPPART,5a0c4b8d6be3647bbe19bf20,\REPPART\REP_DP\Barometre_Satisfaction_Mutuelles,262144000
96,REPPART,5a0c4b8d6be3647bbe19bf22,\REPPART\REP_DP\Gestion_CTLmed_PFE,262144000
97,REPPART,5a0c4b8d6be3647bbe19bf24,\REPPART\REP_DP\COURTAGE_2017,262144000
98,REPPART,5a0c4b8d6be3647bbe19bf26,\REPPART\REP_DP\FONCTION_ACTUARIELLE,1048576000
99,REPPART,5a0c4b8d6be3647bbe19bf28,\REPPART\REP_DP\WEBCONF_19Janvier2017,1048576000
100,REPPART,5a0c4b8d6be3647bbe19bf2a,\REPPART\REP_DP\Dep_ESS,268435456
101,REPPART,5a0c4b8d6be3647bbe19bf2c,\REPPART\REP_DP\DSI_SUIVI_TESTS\PE_PD,786432000
