,Path,Rights,SAMAccountName,Scope,Type,Version,Volume,_id
607,/HOME/JLED,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",PYS578,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921d90
608,/HOME/LREI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",AHG951,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921d92
609,/HOME/ACCT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RHP286,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921d94
610,/HOME/ASSIB03,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KBL345,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921d96
611,/HOME/JCEG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",ARS762,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921d98
612,/HOME/SMSN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZCE167,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921d9a
613,/HOME/NRIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",XYZ617,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921d9c
614,/HOME/STRSE01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STRSE01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921d9e
615,/HOME/CHIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",QOL447,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921da0
616,/HOME/CVRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",CVRE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921da2
617,/HOME/ScePhoto,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",OHJ172,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921da4
618,/HOME/VVLE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",LMW168,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921da6
619,/HOME/LRSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",LRSI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921da8
620,/HOME/LRSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-ASSUAXASFDM,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921daa
621,/HOME/CHVD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",CHVD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dac
622,/HOME/CHAUDIR3,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",JMG190,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dae
623,/HOME/LLRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",AAG997,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921db0
624,/HOME/LLAE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",VKZ199,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921db2
625,/HOME/LSNT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",LSNT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921db4
626,/HOME/JGAT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",POB818,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921db6
627,/HOME/INVENTAIRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",RYS218,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921db8
628,/HOME/INVENTAIRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",grp-PTX,ThisFolderSubFoldersAndFiles,OUConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dba
629,/HOME/PIGISTE3,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",HNS841,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dbc
630,/HOME/PIGISTE4,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",PIGISTE4,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dbe
631,/HOME/MSJN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",TKO004,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dc0
632,/HOME/FMQT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QMJ813,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dc2
633,/HOME/CLCD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",CLCD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dc4
634,/HOME/LLBU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",IMG197,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dc6
635,/HOME/FVCT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",NYE663,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dc8
636,/HOME/CVSN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",IXT038,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dca
637,/HOME/MLON,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",VHF768,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dcc
638,/HOME/B1720,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",B1720,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dce
639,/HOME/MOHN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",MOHN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dd0
640,/HOME/LS4DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",MGB327,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dd2
641,/HOME/MAGRD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",URX165,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dd4
642,/HOME/MAGSR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",ELH442,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dd6
643,/HOME/KVLE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",KVLE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dd8
644,/HOME/SLBE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VDF292,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dda
645,/HOME/CVDU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",CVDU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921ddc
646,/HOME/STANDARD2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",RFP725,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dde
647,/HOME/STDMAT09,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",STDMAT09,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921de0
648,/HOME/TKIF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",BKK583,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921de2
649,/HOME/CDVR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YFW675,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921de4
650,/HOME/MATEXT02,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",MATEXT02,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921de6
651,/HOME/MATEXT01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",MATEXT01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921de8
652,/HOME/PBAR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NPQ230,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dea
653,/HOME/ASGS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",YTQ135,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dec
654,/HOME/KGQ269,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KGQ269,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dee
655,/HOME/QVUX,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",QVUX,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921df0
656,/HOME/JFIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",JFIS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921df2
657,/HOME/JCTL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",NDQ346,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921df4
658,/HOME/STDMAT10,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DSG785,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921df6
659,/HOME/SVIR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BMB493,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921df8
660,/HOME/MAGSR2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HAR495,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dfa
661,/HOME/CBIE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NID224,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dfc
662,/HOME/ASSDSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BYX133,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921dfe
663,/HOME/BHBT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DHR277,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e00
664,/HOME/MDCS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",XYT686,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e02
665,/HOME/GCER,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LQW721,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e04
666,/HOME/MCPN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YZB806,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e06
667,/HOME/AOST,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BUI466,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e08
668,/HOME/SBLN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UGD411,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e0a
669,/HOME/XBSA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FEZ536,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e0c
670,/HOME/CRAO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CRAO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e0e
671,/HOME/PLSU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZUL754,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e10
672,/HOME/RBOH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RBOH,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e12
673,/HOME/NNLI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",OVA587,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e14
674,/HOME/CBCT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",XBS481,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e16
675,/HOME/JMCR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UXB461,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e18
676,/HOME/JBNA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HMQ812,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e1a
677,/HOME/VGMN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TAX360,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e1c
678,/HOME/JHRN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YNQ755,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e1e
679,/HOME/OSNT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KSG854,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e20
680,/HOME/MBTX,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QPB422,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e22
681,/HOME/FMSOPS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GQI996,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e24
682,/HOME/NBRY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YRF345,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e26
683,/HOME/NSGT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BPG943,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e28
684,/HOME/LS6DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TPK837,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e2a
685,/HOME/GPZA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MUT585,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e2c
686,/HOME/ALBY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RHO039,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e2e
687,/HOME/MHBT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HHP340,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e30
688,/HOME/SPHN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VFA833,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e32
689,/HOME/AFOH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BWE577,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e34
690,/HOME/NLEC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TZX909,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e36
691,/HOME/SBTE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JJZ540,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e38
692,/HOME/CTEA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CPW326,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e3a
693,/HOME/ATOS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e3c
694,/HOME/DRHGRP,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e3e
695,/HOME/GGUE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JEQ354,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e40
696,/HOME/STBMR14,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UTJ970,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e42
697,/HOME/GGDI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",OLU187,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e44
698,/HOME/VSLU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZEC037,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e46
699,/HOME/MKVN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FGQ664,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e48
700,/HOME/TOCE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PED037,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e4a
701,/HOME/HBHY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GXW585,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e4c
702,/HOME/TST_MSG1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TST_MSG1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e4e
703,/HOME/ANUI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KWU830,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921e50
