DN,group,uid,ou
"cn=ais_sete,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,ais_sete,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Delaforest_m,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Delaforest_m,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Voron_a,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Voron_a,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Timon_j,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Timon_j,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Magania_p,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Magania_p,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Lezin_g,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Lezin_g,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Lesgourgues_jj,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Lesgourgues_jj,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Grandin_p,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Grandin_p,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Friboulet_p,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Friboulet_p,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Costa_a,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Costa_a,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Cara_j,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Cara_j,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Bouqueau_v,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Bouqueau_v,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Bettinger_j,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Bettinger_j,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Besenwald_e,ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CAPIT,Besenwald_e,"ou=Users_CAPIT,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Tissier_n,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Tissier_n,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Tanguy_m,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Tanguy_m,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Rossignol_v,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Rossignol_v,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Comito_m,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Comito_m,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Siess_f,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Siess_f,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Redon_k,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Redon_k,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Bonjour_p,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Bonjour_p,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Carpentier_m,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Carpentier_m,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Noel_c,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Noel_c,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Caumet_s,ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_CRAC,Caumet_s,"ou=Users_CRAC,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Nadal_p,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Nadal_p,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Befve_a,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Befve_a,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Ibanez_fa,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Ibanez_fa,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Ricard_j,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Ricard_j,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Villepreux_j,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Villepreux_j,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Molina-Agniel_e,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Molina-Agniel_e,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Valez_p,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Valez_p,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Nouxet_v,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Nouxet_v,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Le-Roux_j,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Le-Roux_j,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Schwebel_m,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Schwebel_m,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Szczot_s,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Szczot_s,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Le-Roux_jy,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Le-Roux_jy,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Benedetto-regy,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Benedetto-regy,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Taioni_c,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Taioni_c,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Moutte_d,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Moutte_d,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Vachey_g,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Vachey_g,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Stahl_p,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Stahl_p,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Roig_a,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Roig_a,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Recouvreur_g,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Recouvreur_g,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Pietrobon_m,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Pietrobon_m,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Midoux_v,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Midoux_v,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Miane_p,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Miane_p,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Max_o,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Max_o,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Guillaume_p,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Guillaume_p,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Gallon_d,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Gallon_d,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Bremond-Laux_d,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Bremond-Laux_d,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Clastre_mc,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Clastre_mc,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Chevalier_m,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Chevalier_m,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Chassary_mh,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Chassary_mh,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Chalut-natal_jl,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Chalut-natal_jl,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Cazenave_f,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Cazenave_f,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Nougarede_n,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Nougarede_n,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Dronneau_m,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Dronneau_m,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Vielly_b,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Vielly_b,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Bosch_jp,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Bosch_jp,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Boniface_l,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Boniface_l,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Gautheret_p,ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_REGY,Gautheret_p,"ou=Users_REGY,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Mistoco_l,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Mistoco_l,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Crasset_e,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Crasset_e,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Laurent_jt,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Laurent_jt,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Royer_e,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Royer_e,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Varais_c,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Varais_c,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Leblond_v,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Leblond_v,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Butterbach_j,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Butterbach_j,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Roustan_r,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Roustan_r,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Candore_m,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Candore_m,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Lenoble_d,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Lenoble_d,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Gonzalez-Zapata_f,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Gonzalez-Zapata_f,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Molina_j,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Molina_j,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Lechien_b,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Lechien_b,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Potoine_b,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Potoine_b,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Aigoin_k,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Aigoin_k,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Felices_h,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Felices_h,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Mougin_t,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Mougin_t,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Lepinoy_p,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Lepinoy_p,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Olascuaga_c,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Olascuaga_c,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Brothier_c,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Brothier_c,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Paris_p,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Paris_p,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Bohec_k,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Bohec_k,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Auvergne_k,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Auvergne_k,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Urosevic_m,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Urosevic_m,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Dom-ponts,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Dom-ponts,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Dom-atelier,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Dom-atelier,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Nouailles_a,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Nouailles_a,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Mourouvin_s,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Mourouvin_s,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Dom-armement,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Dom-armement,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Busicchia_c,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Busicchia_c,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Scaphandrier,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Scaphandrier,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Caminade_e,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Caminade_e,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Tudesq_jf,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Tudesq_jf,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Talon_r,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Talon_r,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Potin_a,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Potin_a,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Notardonato_j,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Notardonato_j,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Loup_j,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Loup_j,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Lombardo_jm,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Lombardo_jm,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Gallinaro_r,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Gallinaro_r,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Fournier_f,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Fournier_f,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Bertrand_m,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Bertrand_m,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
"cn=Laguens_jm,ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR",grp-Users_RICHELIEU,Laguens_jm,"ou=Users_RICHELIEU,ou=SETE,ou=CR-DISTANTS,o=CR"
