,Path,Rights,SAMAccountName,Scope,Type,Version,Volume,_id
0,/Datas,"Read,ReadAndExecute,Synchronize,ListDirectory",grp-Users_REGY,ThisFolderSubFoldersAndFiles,OUConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5aff
1,/Commun_Sete,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",grp-Users_REGY,ThisFolderSubFoldersAndFiles,OUConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b01
2,/Commun_Sete,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",grp-Users_RICHELIEU,ThisFolderSubFoldersAndFiles,OUConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b03
3,/APPLIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",grp-Users_REGY,ThisFolderSubFoldersAndFiles,OUConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b05
4,/APPLIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",grp-Users_RICHELIEU,ThisFolderSubFoldersAndFiles,OUConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b07
5,/Homedir/Morrier_s,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Morrier_s,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b09
6,/Datas/Commun,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",grp-Users_REGY,ThisFolderSubFoldersAndFiles,OUConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b0b
7,/Datas/Developpement,"Read,ReadAndExecute,Synchronize,ListDirectory",Dev_Programmation,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b0d
8,/Datas/Developpement,"Read,ReadAndExecute,Synchronize,ListDirectory",Dev_prospective,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b0f
9,/Datas/Developpement,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Dev_service,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b11
10,/Datas/Developpement,"Read,ReadAndExecute,Synchronize,ListDirectory",Dev_subdivision,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b13
11,/Datas/Infrastructure,"Read,ReadAndExecute,Synchronize,ListDirectory",Infra_etudes,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b15
12,/Datas/Infrastructure,"Read,ReadAndExecute,Synchronize,ListDirectory",Infra_pilotage,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b17
13,/Datas/Infrastructure,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Infra_service,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b19
14,/Datas/APISOFT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Apisoft_REGY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b1b
15,/Datas/Developpement/Programmation,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Dev_Programmation,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b1d
16,/Datas/Developpement/Programmation,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Dev_service,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b1f
17,/Datas/Developpement/Prospective,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Dev_prospective,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b21
18,/Datas/Developpement/Prospective,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Dev_service,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b23
19,/Datas/Developpement/Service,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Dev_service,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b25
20,/Datas/Developpement/Subdivision,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Dev_service,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b27
21,/Datas/Developpement/Subdivision,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Dev_subdivision,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b29
22,/Datas/Developpement/Prospective/Triton,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Triton,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b2b
23,/Datas/Infrastructure/Etudes,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Infra_etudes,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b2d
24,/Datas/Infrastructure/Etudes,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Infra_service,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b2f
25,/Datas/Infrastructure/Pilotage,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Infra_pilotage,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b31
26,/Datas/Infrastructure/Pilotage,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Infra_service,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b33
27,/Datas/Infrastructure/Service,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Infra_service,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b35
28,/Homedir/Benedetto-regy,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Benedetto-regy,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b37
29,/Homedir/Bosch_jp,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Bosch_jp,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b39
30,/Homedir/Bremond-Laux_d,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Bremond-Laux_d,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b3b
31,/Homedir/Cazenave_f,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Cazenave_f,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b3d
32,/Homedir/Chalut-natal_jl,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Chalut-natal_jl,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b3f
33,/Homedir/Chassary_mh,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Chassary_mh,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b41
34,/Homedir/Chevalier_m,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Chevalier_m,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b43
35,/Homedir/Clastre_mc,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Clastre_mc,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b45
36,/Homedir/Dronneau_m,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Dronneau_m,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b47
37,/Homedir/Gallon_d,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Gallon_d,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b49
38,/Homedir/Gautheret_p,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Gautheret_p,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b4b
39,/Homedir/Guillaume_p,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Guillaume_p,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b4d
40,/Homedir/Le-Roux_j,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Le-Roux_j,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b4f
41,/Homedir/Le-Roux_j,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Le-Roux_jy,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b51
42,/Homedir/Max_o,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Max_o,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b53
43,/Homedir/Miane_p,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Miane_p,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b55
44,/Homedir/Midoux_v,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Midoux_v,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b57
45,/Homedir/Nougarede_n,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Nougarede_n,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b59
46,/Homedir/Pietrebon_m,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Pietrobon_m,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b5b
47,/Homedir/Recouvreur_g,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Recouvreur_g,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b5d
48,/Homedir/Roig_a,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Roig_a,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b5f
49,/Homedir/Schwebel_m,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Schwebel_m,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b61
50,/Homedir/Stahl_p,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Stahl_p,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b63
51,/Homedir/Szczot_s,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Szczot_s,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b65
52,/Homedir/Taioni_c,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Taioni_c,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b67
53,/Homedir/Master_seven,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Master_seven,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b69
54,/Homedir/Teule_i,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Teule_i,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b6b
55,/Homedir/Vachey_g,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Vachey_g,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b6d
56,/Homedir/Vielly_b,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Vielly_b,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b6f
57,/Homedir/Ibanez_fa,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Ibanez_fa,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b71
58,/Homedir/Mourouvin_s,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Mourouvin_s,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b73
59,/Homedir/Valez_p,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Valez_p,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b75
60,/Homedir/Boniface_l,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Boniface_l,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b77
61,/Homedir/Befve_a,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Befve_a,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b79
62,/Homedir/Gaillard_d,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Bremond-Laux_d,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b7b
63,/Homedir/Villepreux_j,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Villepreux_j,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b7d
64,/Homedir/Ricard_j,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Ricard_j,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b7f
65,/Homedir/Molina_Agniel_e,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Molina-Agniel_e,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b81
66,/Homedir/Moutte_d,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Moutte_d,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b83
67,/Homedir/Nouxet_v,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Nouxet_v,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b85
68,/Homedir/Nadal_p,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",Nadal_p,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,vmposeteREGY,5a71940f8b35cb93226c5b87
69,/Datas/Developpement,"Read,ReadAndExecute,Synchronize",TRVGRP-DatDev-5c094fae1c,ThisFolderOnly,TraverseRights,2,vmposeteREGY,5a7194108b35cb93226c5d75
70,/Datas/Developpement/Prospective,"Read,ReadAndExecute,Synchronize",TRVGRP-DatDevPro-461f4f70b4,ThisFolderOnly,TraverseRights,2,vmposeteREGY,5a7194108b35cb93226c5d79
